股票编号,年,月,日,开盘价,最高价,最低价,收盘价,成交量,成交金额,息前税后利润,息税前利润,企业自由现金流量,毛利,无息流动负债,无息非流动负债,净债务,净营运资本,留存收益,全部投入资本,120日收益损失方差比,120日收益方差,个股收益的120日峰度,120日损失方差,120日方差,120日信息比率(InformationRatio120),个股120日的beta值,个股120日的alpha,120日特诺雷比率,120日夏普比率,波幅中位数,资金流量指标,过去1年的价格动量,月度换手率对数,120日平均换手率,当前价格处于过去1年股价的位置,流通市值,市净率,市盈率,过去3个月的价格动量,基本每股收益,对数流通市值,总市值,市现率,市销率,稀释每股收益,每股收益TTM值,每股净资产,每股营业收入,每股营业总收入,每股资本公积金,每股息税前利润,每股营业利润,每股盈余公积金,每股未分配利润,每股现金流量净额,每股股利,每股企业自由现金流量,每股经营活动产生的现金流量净额,每股留存收益,每股股东自由现金流量
2993,4.010559904279705,11.714308165998949,73.6941513632335,26.613165027601664,27.909294594780278,25.11147138748181,26.417377303096846,5115321900.896962,2.2702764560760588e+16,1634951906985585.5,2152743446372940.2,4831143536211597.0,5684235208295498.0,4619741364668991.0,2484293998459.902,3.809568151465876e+16,,1.1963189813378364e+16,5.3693374541650664e+16,0.1683545323405771,0.0022432402198495124,2.189051525063481,0.0050300511252329315,0.023933395743321442,,0.10080958860651398,0.1959355915492447,0.7420328343310627,2.0114345775889095,0.0001399469539006839,252.63465583954874,3308.0265905894908,0.4936655635099169,0.0023911908933217678,0.09657210319590341,9.772606302144812e+17,1.3573319206072778,62153.323285460276,598.6096146644041,0.015527977259868583,0.44247303869780047,2.1068625590024978e+18,126875.77991540298,2.3717867431505506,0.015527977259868583,0.013452447735616895,1.177838018967774,0.794996328723028,0.794996328723028,0.7762716291179512,0.022845527552604314,0.018299116331794124,0.002028282663892319,0.13770515341372122,6.942290927327992,0.015833344785079785,,0.1546380316914683,0.3722382809231031,0.47677314601332554
2994,4.010559904279705,11.714308165998949,73.6941513632335,37.043942214361365,38.864480762679456,35.449997105089935,37.18331821755272,106541171.48255642,6431599411069827.0,,,1.1710001019108559e+19,1.8496986946343313e+19,4.4813482848986194e+18,6.856698206178579e+16,3.0833648720971796e+19,2.554765904472869e+19,1.1663972130426362e+19,9.183769391917867e+19,,,,,0.10938830768067366,,,,,,0.0009006434041280303,,,8.885816923899704,0.004207190896644385,,2.7617483333724296e+16,46.56462841351659,,,0.01641538323010322,,4.417291395830477e+17,42.9229394787419,1.4126769821767682,0.023822955074875165,,1.0746820860013861,0.0,,,,,,0.0,,,,,,
2995,4.010559904279705,11.714308165998949,73.6941513632335,1.227982185165136,1.3368655559042613,1.1430512975141405,1.2524104557596965,28534265763.809483,1.5679959839794926e+16,7.122189319133244e+16,1.0047884184922654e+17,6.096355218272238e+17,1.235659309758391e+17,5.342237730322382e+17,4600911961719087.0,9.452261916940159e+17,,4.799482098341579e+17,5.714095874632151e+18,0.19967989248109935,0.0017165465636262479,,0.003482152484393162,0.02241320493231242,,0.09541868333400105,0.06982092045548571,1.1016115312234618,,0.00010667289748165038,317.7510921266589,872.0720423306377,,0.00019097617617772105,,7.668723228669357e+19,0.6443735259132845,11.768022340824652,1027.3805470286648,0.07556873415340812,0.3362586408854296,,14.614801443606122,1.1466563854453669,,0.00694295523938361,2.598320925470057,4.145627039609602,4.145627039609602,0.007062297629983336,,0.01038742762758615,0.011035907240010934,2.4789355992335382,0.06995684025365599,0.006311472296312877,0.11308383265601371,0.017211121574662976,0.12463356633373168,
2996,4.010559904279705,11.714308165998949,73.6941513632335,0.02001842265868991,0.02294778216925138,0.016227534951911243,0.020229355975033243,191020006047.85806,5.5105007624084584e+16,6708256786400627.0,9115602413185866.0,,8238238795571360.0,1.7010641639739517e+17,9900669388409276.0,2.7149111318550564e+16,5.8543155606825064e+16,4994182396544344.0,2.8331232447347103e+18,0.47193716047455153,0.007187117051416876,,0.007657976131846287,0.025318045357433896,,0.0978899864274985,0.12477688110041958,0.6340463031115667,,0.00022171231612627478,390.20580447619915,2313.197144950094,,2.733909154045259e-05,,3.849963856396881e+20,1.3895904912838568,485.65226387578156,401.87356552669195,0.013164475172204652,0.4880666386162292,,754308.2811733362,0.9254761382462922,,0.47754826543487944,4.078620914613761,7.012399616688016,7.012399616688016,2.7012516002753113,,0.1709953713515032,0.002603888530034519,0.2214049156768365,,0.07998692936475785,0.3362404780303044,0.0375630746662225,0.1801805965539876,0.965430945127159
2997,4.010559904279705,11.714308165998949,73.6941513632335,165.16617186808327,170.85688167018384,159.79338306712324,166.3300515218565,537317925.4590372,5374839605807654.0,,,,,,,,,5.587603140164107e+21,,9.777371585066858,0.004321729460684197,40.048615399379834,0.005534717373574239,,,0.11860031184875532,0.06065894471871177,,2.075963198267568,0.00012302400651211705,495.78469050211913,1663.3502525435474,0.6864517854738165,,0.10012707313733374,5.517653491029405e+19,0.43456260112507406,17627.563190434157,,0.011355104310659824,0.09973142462671397,5.517653491029405e+19,500217.68610207294,,0.011355104310659824,,0.003980946917838909,7.9029049002175205,7.9029049002175205,0.001658118999057756,0.022049603332414562,,0.0002517228808829535,0.0021995925206642125,13.270720674326451,0.0045996482790589144,,18.17266530820184,,
2998,4.010559904279705,11.714308165998949,73.6941513632335,1.662506189391324,1.717041982215453,1.6059776018980387,1.6623305572082088,752322623536.3112,1.89600256965921e+17,1523890731668259.2,1882146251672320.8,2.0940090197359676e+16,3.15383240001765e+16,2.3817605095967706e+17,3.3912582828464756e+16,5.1792497967758694e+17,,3.0195059024366108e+16,1.5039890656663237e+18,0.5279939779478379,0.0019604811918292574,,0.004301416173962868,0.015834554820726116,,0.037469475509868067,0.09054654623956392,0.9130300060477723,,0.00011655534449059856,285.57657977471627,1818.605956741063,,6.611850963039394e-05,,2.954247136962671e+19,2.0848645518005653,40828.32649400189,632.4896807233845,0.1397316102375284,0.0645305990110508,,5363.621752164419,3.0384371730417525,,0.009163277352742673,0.9998178839239129,36.31567363923637,36.31567363923637,0.10213441710582913,,0.017677608611758808,0.003429169027080914,0.5090160952351251,14.316118127481738,9.962752597790259e-05,0.5807377960815747,,3.8070941250855213,1.182711530891513
2999,4.010559904279705,11.714308165998949,73.6941513632335,64.46013371100726,65.78796271170879,62.71349164534141,64.26103674335954,1118793048.3473167,6103164279719468.0,235778273475732.03,437754483324676.9,1.219153400072586e+16,9195782093253124.0,,1.5994073579687938e+16,8.228115146839206e+16,2.201765538682086e+17,2.8497612282142195e+17,2.244205971109437e+17,0.0526503533616515,0.004560468241247556,0.2352221976793257,0.001949374457581667,,,0.03171683025499618,0.05876457299562333,,0.599365835991017,0.00039096683096998105,276.061626649768,,3.829149118236444,,,3.0004534919545164e+16,1.477363110950351,28.825979939552276,,0.008106233641365314,0.029675184959475957,4.799825605765916e+17,8.050100547754127,,0.008106233641365314,,0.011115974737430175,0.012205466179001725,0.012205466179001725,0.0,0.0051618547332185905,,0.0,0.0014616038726333958,1.5990794848538943,0.0,,0.284597742821537,0.3067661795385916,0.10512606862689584
3000,4.010559904279705,11.714308165998949,73.6941513632335,14.964599639692533,15.728982447629203,14.115955122625207,14.90271185661406,28245097650.109123,4.9078291986230776e+16,3309790122438127.5,,6.563278743773768e+16,1.2580632150964072e+16,1676546315364027.2,171724707907951.66,1.6074257013027085e+17,1.0105570183358762e+17,4523222008196739.0,1.2597696532712645e+17,,0.004609581754817914,11.087087539942532,0.006598931469947562,0.03942235426443718,,0.04440075728621364,,0.344406867702704,1.8688077431607202,0.00018989878110038324,256.16521200440087,,0.7718396588008256,8.431566310379298e-05,0.08144898376327366,3.169047230952702e+18,,289.97219614239924,431.7384187758122,,0.24132167797904538,1.884619682154252e+18,186.96977334429621,7.634826797009548,0.0029673172136940235,0.0029121744136683175,0.07919599732980707,,0.025192841311390744,2.3532536815629486e-05,0.006503001619138132,0.005127327106599348,0.0013907262372743476,,1.4823952114965133,0.00022963235344145472,0.10101031857599485,0.01847749138742531,0.1601186193980212,
3001,4.010559904279705,11.714308165998949,73.6941513632335,11.139408491040001,11.744834101581084,10.465588425533515,11.111935974058985,2047872794.1665642,1.890589556392894e+16,3262286791693964.0,,1.5607413509732582e+16,8119247828263009.0,4640560879919279.0,1.9739535527599736e+16,4.960804527154734e+16,3.3198132863390492e+16,1383800802112815.8,6.567638964275774e+16,,0.002971543327400811,41.36957296898556,0.01044122330268794,0.024501523163724684,,0.21056782193884271,,16.069486170137765,2.0630885822451352,0.00017077953411986173,707.9738699578791,,160.5288316130488,0.0023680446720971957,0.07746777564096072,3.0312183209010734e+18,,115.28738642508189,729.0747623827111,,0.2566717502016917,3.908293404097127e+18,53045.78122324245,1.2183443202675113,0.021969002808851317,0.018869678654514766,1.0152591195781977,,1.5318227896825327,0.4959752893262534,0.03364242230644621,0.020957185588676583,0.0016432830819418222,,0.00010211241758241694,0.0015703906089167001,0.0744742905475743,0.014533988131868165,0.030450587142857127,
3002,4.010559904279705,11.714308165998949,73.6941513632335,6.592153091040883,7.090101719893186,6.171276386193618,6.656166807362217,6591688341.73057,1.1519276412350372e+16,406138578172884.4,799091014335074.9,1.1137706886491072e+16,7893690094973587.0,,891549862892114.1,3.281099158110867e+16,2.349217645749478e+16,2.521803036004304e+16,4.529105299953357e+17,,0.004111718979152404,1.164335555559053,0.0025069757138192297,0.11330145582600533,,0.24347588641635812,,89.36602977664408,2.501657619410815,0.00024960285582979833,317.7962754810742,,1.7563393307502262,0.002229184823277106,0.012178890981850007,2.1006315234227635e+17,,2601.9576475059084,1976.5914460421707,,0.10494539172556842,1.825049969017831e+18,1723247.591506511,17.544666092834763,0.0489235830474226,0.02367954077032074,0.6766713474140504,,1.4620572334478124,0.5082030915186007,0.03478935786446852,0.03522929450542035,0.0007935752489016843,,2.0039869352862665,,0.8844335278955647,0.8807995174571351,0.05767769821832902,1.4329848716060192
3003,4.010559904279705,11.714308165998949,73.6941513632335,377.26315771120727,397.45552546956793,358.7451236462802,376.1865346419309,88800624.84164904,2.2393144410929092e+16,2.20110991998033e+17,2.4357353377192438e+17,2.454112089718875e+17,,1.800222044137064e+17,2435561920976134.5,6.403858524605425e+16,5.8692852106448056e+16,1564722907422685.8,2.770606796944767e+18,0.6000584320579516,,3.3021828740297723,0.005807544111562798,0.004690482300446504,,0.10143720340735239,0.0647423184759924,0.196589681312678,1.8956435964052771,,272.1782084405372,961.6134585297937,0.36221820031379887,2.6356452519262824e-05,0.0943482036718151,,0.31570972656034985,55.77951144505868,191.0870548919062,0.071284265390304,0.5163299643159851,2.427255189030688e+20,,0.5474177288038646,0.07647635064325888,0.07636756128349194,,0.5614999761852029,0.5614999761852029,,0.1217676760197084,0.10865926477820806,0.009657320870549636,0.6855566322261792,0.6664750869391167,0.0211775374062816,0.040804853558227015,0.19280168400541334,,0.2159771677825408
3004,4.010559904279705,11.714308165998949,73.6941513632335,3.7051116934798656,4.033581165186715,3.43818145288501,3.753082327393878,19644693520.643173,2.5364477216623616e+16,4.799788059819907e+17,5.918879712176499e+17,7.292560012532817e+17,5.784204496912206e+17,7.140430081275397e+17,5.291124675589717e+17,1.8854058485489507e+20,1.8979849238692372e+18,,1.2989860555265262e+19,0.4433662817306665,0.005425700078911295,0.5356412346785474,,0.03994801639597184,,,0.19249546279140228,1.7982385567271926,1.005031974799836,0.00021902868689048011,,8480.77267751138,1.189723835535588,0.0017187585760538697,0.07579669772731716,1.2364795712964877e+18,3.211669330222714,,287.8191383628,0.06404790301407157,,8.184528085975085e+17,158.59085633866198,1.0220380325312377,0.003731720028582773,0.0039941455468360445,1.4957870073328097,4.778265170411083,,1.0175928616256482,0.00964043234530103,0.007209792123466983,,0.08823838807213744,0.18212047185914695,0.0,0.11042318288498587,0.21493784026171442,0.06926173959864611,
3005,4.010559904279705,11.714308165998949,73.6941513632335,82.3934482797094,87.45799889812088,78.57771229109535,82.7946962346328,1751011342.9582598,1.9671559326357656e+16,,181953703940481.47,9940410814893874.0,2.2946180265406554e+17,2.342828709107392e+16,732196803197726.9,6.405956133349232e+16,2.899644766919815e+17,2.2594425476300458e+17,2.2187390056940424e+18,0.49788504241379156,43.607117470950485,1224.4245015678714,0.010516665064419882,0.15379906304848184,,0.35678341673415753,0.48393716981273144,1978.7817879928432,1.568999437167906,0.0005194743459884988,871.5580548979085,12117.905916824742,0.4561298858251328,0.0003410013866431747,0.12762552535657093,5.864130828380644e+18,236.2189551541881,77455.16397477414,1486.0818635793364,0.0054482353287207165,0.9827365578977163,8.25245791083909e+19,14529335.102802088,10368229.621757312,0.005448379508842871,0.005137904557383478,1.1942250950294284,0.05826158875953941,0.05826158875953941,0.6839084682255064,0.0081266583161526,0.00787613573064092,0.005194111362667021,0.5965359016643421,0.08960342510459737,0.0,0.005631887133030195,0.005841995683509593,0.005740728517589363,0.006154259347739741
3006,4.010559904279705,11.714308165998949,73.6941513632335,80.32449555185602,82.52980218284434,78.41579410361327,80.25037227080878,21013292015.998108,1.1024247255372442e+17,1.2187398506618104e+16,1.824742698541933e+16,1.562462015139667e+16,4.976814756248265e+16,1.9943444263548504e+16,710798768334666.8,,4687768820918351.0,8.546458536958634e+16,3.772715354409691e+17,,0.001931841990382296,0.36965659778993964,0.0004189507960258366,0.0955185291870955,,0.12220050465319765,,0.05276046387485369,0.3640512573271618,0.00024901774404624815,299.0414745778861,,2.240193343931246,0.0007243154655420529,,1.4652400317521512e+16,,13.627692967185936,300.9570053031546,,0.015043295117047233,2.344384050803442e+17,14.250671799108915,0.7180334629587104,0.17824737515695938,0.030342042718848026,2.295283009590458,,0.4744666911362985,0.7935240537895628,0.04379777380667236,0.043867357102936974,0.0037275938009694856,,6.621394474348455,0.0,0.026682877688907907,,0.02184914631584522,0.02734089647419446
3007,4.010559904279705,11.714308165998949,73.6941513632335,2.181173220624553,2.385575633040729,1.9790088532872252,2.177612122616932,400299067.3719254,3152789977843447.5,4.111678429486898e+17,4.289236711879625e+17,1.7615342365549327e+18,1.2706146990337347e+17,4.35445567505844e+17,1.1989695603309574e+16,4120600313596630.0,9.043283085327838e+16,,3.9130541311101665e+19,0.5076382640278916,0.0015119579811098652,8.95245533378142,,0.004503004290730696,,,0.1368746056358075,12.679093813717355,2.5233167233199087,7.820885556813653e-05,,1862.2871132976566,0.386667268029252,3.6052599577932814e-05,0.10382438334243785,1.4634111103206795e+19,0.6781797353445502,,570.8454560276085,0.052306302334080096,,1.5818415416944284e+19,2390136.363871588,1.033853584562565,0.04223747126284322,0.04178073182364213,1.3965828625569408,13.040007174176942,,0.3371423529307813,0.06814739175703315,0.058943446376207,,0.18255130092526287,0.9920297169991691,0.0020465963893500122,0.0803593937687584,0.5515649998451596,0.05283410581292467,
3008,4.010559904279705,11.714308165998949,73.6941513632335,5.282478960672202,5.447184199934926,5.169054911778598,5.311660243300581,21117357401.516556,3.1677700958006196e+16,,102562102221388.98,3481902006268909.0,1440910437931027.5,82941959373374.39,411007148352.08575,1.1531806774564934e+16,2.692043442659339e+16,834640696501710.6,7.726136144521549e+16,0.2099730497478283,0.0017039518730268624,1.8667005429272212,0.00020608140309580556,0.05199712598359554,,0.10440280855873443,0.11741195582468779,0.1175947457998255,0.7772758463241051,0.00017755784973269613,287.6675239286109,,2.5255399832277603,0.0041600654728008776,,9.193833650111744e+16,20.095683766724893,9.323973977533196,1678.69348723727,0.13980075019742036,0.04874006558625689,1.5551986976549775e+18,8.493067610654926,0.8490085152291019,0.13980075019742036,0.17914391813819056,1.7922323142224574,1.7624827935179466,1.7624827935179466,0.030308135477886595,0.2501470406223956,0.21268647758905787,0.003421249100013432,0.09233878291974724,0.8945930169942206,0.0,0.004220542950665418,0.00468545228122059,0.3793244619075154,0.04919401079513379
3009,4.010559904279705,11.714308165998949,73.6941513632335,68.50287987188025,74.21884025927484,64.45814307518171,69.29832990144811,44612281.24818848,4107237818176280.0,4.152857823450309e+16,4.05339088992359e+16,1.0028916079752277e+17,6.285054596197075e+16,5.885864453866281e+17,3007462494376691.5,9.045415592673085e+18,5.7156229383615494e+17,8023120082222560.0,,,0.0034272071278536507,1.3032752921419395,0.005351457350069552,0.029492597925049813,,0.09392099136769012,,0.35716368310493873,1.586300758586608,0.000182335385462225,292.12038583493376,,0.5278416957582384,0.0002138440528522617,0.07835845484228854,3.427316830247638e+18,,9147.325371484696,487.5780331871767,,0.14206801320776755,6.250681145605777e+18,808.7443162287001,0.008799879539263597,0.003548125149262445,0.0035616729862782033,0.4585488846407125,,55.73799191573775,0.20376200236298742,0.021373274237798858,0.00867391998740285,0.0007587744511937732,,,8.537679328742139e-05,0.22339930113144205,0.08830025576186634,0.00845341060444848,0.7799164591228207
